Epoch,Batch,D_Loss,G_Loss
5,34,0.014261575415730476,2.1103675365448
5,35,0.024443011730909348,1.8818081617355347
5,36,0.009922952391207218,1.8584825992584229
5,37,0.0097455233335495,1.9715732336044312
5,38,0.010813572444021702,1.895131230354309
5,39,0.01237733568996191,1.5235406160354614
5,40,0.006745708175003529,2.1370248794555664
5,41,0.008590834215283394,1.907798409461975
5,42,0.00909958966076374,1.8180327415466309
5,43,0.006217421032488346,1.9696316719055176
5,44,0.011721938848495483,1.8323161602020264
5,45,0.007184724323451519,2.0266034603118896
5,46,0.008383531123399734,1.4217634201049805
5,47,0.012806322425603867,1.6043936014175415
5,48,0.005509588867425919,1.8447688817977905
5,49,0.008438634686172009,1.5168650150299072
5,50,0.007663654163479805,1.427655577659607
5,51,0.010926911607384682,1.3522120714187622
5,52,0.007410324178636074,1.3044966459274292
5,53,0.011188036762177944,1.571337103843689
5,54,0.00873515009880066,1.432002305984497
5,55,0.012990760616958141,1.5372940301895142
5,56,0.007033006753772497,1.5777595043182373
5,57,0.008610686287283897,1.6278636455535889
5,58,0.008354521356523037,1.4172461032867432
5,59,0.009672819636762142,1.3859847784042358
5,60,0.010411379858851433,1.211409091949463
5,61,0.00970127061009407,1.6599435806274414
5,62,0.007411515340209007,1.5552579164505005
6,0,0.008163569495081902,1.4575448036193848
6,1,0.011447945609688759,1.9612587690353394
6,2,0.009427351877093315,1.4848768711090088
6,3,0.007590665481984615,1.3804503679275513
6,4,0.007718033157289028,1.6329087018966675
6,5,0.007217732258141041,1.5141427516937256
6,6,0.00771947018802166,1.3444726467132568
6,7,0.0048943180590868,1.8457953929901123
6,8,0.007338047027587891,1.6778204441070557
6,9,0.00588652677834034,1.3454855680465698
6,10,0.007637061644345522,1.7481005191802979
6,11,0.004757321439683437,1.775885820388794
6,12,0.007924920879304409,1.5581680536270142
6,13,0.009531425312161446,1.2118415832519531
6,14,0.005727600771933794,1.5152829885482788
6,15,0.008263545110821724,1.6358107328414917
6,16,0.007850373163819313,1.2824225425720215
6,17,0.009052649140357971,1.4492443799972534
6,18,0.010116471908986568,1.4212417602539062
6,19,0.008267966099083424,1.657132625579834
6,20,0.008344308473169804,1.4877485036849976
6,21,0.008544344455003738,1.499963402748108
6,22,0.005735962651669979,1.687373399734497
6,23,0.007814023643732071,1.4200271368026733
6,24,0.007357452996075153,1.449779987335205
6,25,0.007782380562275648,1.6553916931152344
6,26,0.005022710654884577,1.517423152923584
6,27,0.00797564908862114,1.2572424411773682
6,28,0.008703255094587803,1.0718746185302734
6,29,0.008779877796769142,1.420644760131836
6,30,0.005913302302360535,1.6544020175933838
6,31,0.00729393120855093,1.4357227087020874
6,32,0.008030885830521584,1.5123449563980103
6,33,0.006563673261553049,1.4891111850738525
6,34,0.015294351615011692,1.8090853691101074
6,35,0.014479102566838264,1.6420588493347168
6,36,0.013533072546124458,1.3359061479568481
6,37,0.009239270351827145,1.2233861684799194
6,38,0.0138783510774374,1.4368979930877686
6,39,0.005559426732361317,1.7718815803527832
6,40,0.007768141105771065,1.708789587020874
6,41,0.0046515511348843575,1.5773906707763672
6,42,0.0056251464411616325,1.4446169137954712
6,43,0.006253082770854235,1.3469228744506836
6,44,0.004901473876088858,1.3866678476333618
6,45,0.009263439103960991,1.2707335948944092
6,46,0.005155547056347132,1.322322130203247
6,47,0.008348988369107246,1.3593933582305908
6,48,0.00498533621430397,1.6354056596755981
6,49,0.007011063396930695,1.4822975397109985
6,50,0.0049447305500507355,1.6348353624343872
6,51,0.004953811410814524,1.5819717645645142
6,52,0.013187993317842484,1.1629626750946045
6,53,0.007964089512825012,1.5069130659103394
6,54,0.015372931025922298,1.5258638858795166
6,55,0.029005123302340508,1.1971049308776855
6,56,0.194574773311615,1.5974738597869873
6,57,2.0006930828094482,1.0791789293289185
6,58,1.1687346696853638,1.1265528202056885
6,59,0.538895845413208,1.235166311264038
6,60,0.364790678024292,1.116532802581787
6,61,0.34619995951652527,0.9518662095069885
6,62,0.20218294858932495,1.0454182624816895
7,0,0.2084236741065979,1.202009677886963
7,1,0.15332047641277313,1.4536316394805908
7,2,0.1348000466823578,1.2777972221374512
7,3,0.09325677156448364,1.3374396562576294
7,4,0.08811715990304947,1.3135806322097778
7,5,0.08305038511753082,1.118277668952942
7,6,0.07498794794082642,1.2805432081222534
7,7,0.0518883541226387,1.3811297416687012
7,8,0.05587771534919739,1.1285972595214844
7,9,0.05697523429989815,1.2418874502182007
7,10,0.06767548620700836,1.2596992254257202
7,11,0.05377209931612015,1.4116541147232056
7,12,0.05523119866847992,1.1162623167037964
7,13,0.056167565286159515,1.100691318511963
7,14,0.05846270173788071,1.1034353971481323
7,15,0.05364105477929115,1.505704641342163
7,16,0.06898589432239532,1.0773919820785522
7,17,0.07707324624061584,1.1694517135620117
7,18,0.07228515297174454,1.1664222478866577
7,19,0.04700557142496109,1.610615611076355
7,20,0.06741458177566528,1.1563546657562256
7,21,0.05384876951575279,1.085428237915039
7,22,0.033353667706251144,1.304808259010315
7,23,0.03444146364927292,1.1628373861312866
7,24,0.03114783763885498,1.4749575853347778
7,25,0.03476801514625549,1.3159074783325195
7,26,0.030702386051416397,1.2972078323364258
7,27,0.028589114546775818,1.5503267049789429
7,28,0.04313545301556587,1.3550413846969604
7,29,0.030324144288897514,1.2711682319641113
7,30,0.02532891556620598,1.3465790748596191
7,31,0.03234154358506203,1.120356559753418
7,32,0.052693922072649,1.178759217262268
7,33,0.026776039972901344,1.3632489442825317
7,34,0.023313574492931366,1.7455748319625854
7,35,0.034646712243556976,1.3036186695098877
7,36,0.03291874751448631,1.2943940162658691
7,37,0.024936482310295105,1.4205737113952637
7,38,0.024477295577526093,1.4034842252731323
7,39,0.023494649678468704,1.2454173564910889
7,40,0.03444037213921547,1.4259836673736572
7,41,0.024827565997838974,1.2726396322250366
7,42,0.029096417129039764,1.0765327215194702
7,43,0.025744831189513206,1.066474437713623
7,44,0.03174864500761032,1.1607084274291992
7,45,0.02395515888929367,1.370428442955017
7,46,0.024280257523059845,1.0737855434417725
7,47,0.02060825750231743,1.0005886554718018
7,48,0.022527316585183144,1.261440396308899
7,49,0.020167231559753418,1.1377307176589966
7,50,0.019915178418159485,1.166338324546814
7,51,0.02201813831925392,1.2647403478622437
7,52,0.02131539024412632,1.3357867002487183
7,53,0.024290665984153748,1.1186143159866333
7,54,0.016908032819628716,1.3391519784927368
7,55,0.020204752683639526,1.1652355194091797
7,56,0.01846480928361416,1.3718173503875732
7,57,0.013051735237240791,1.2864166498184204
7,58,0.015336418524384499,1.5567127466201782
7,59,0.021588049829006195,1.3512927293777466
7,60,0.014939464628696442,1.326429843902588
7,61,0.015816815197467804,1.1950676441192627
7,62,0.015491445548832417,1.046708345413208
8,0,0.023421721532940865,1.1322373151779175
8,1,0.016209963709115982,1.3142671585083008
8,2,0.015577533282339573,1.4685041904449463
8,3,0.021590761840343475,1.336753487586975
8,4,0.014688223600387573,1.4208855628967285
8,5,0.014551757834851742,1.1642581224441528
8,6,0.024217935279011726,1.3828626871109009
8,7,0.7275784015655518,7.023321628570557
8,8,0.25237441062927246,7.941547870635986
8,9,0.35260123014450073,5.415891170501709
8,10,0.23700642585754395,4.323498725891113
8,11,0.08505091071128845,5.726690769195557
8,12,0.08901189267635345,6.65424919128418
8,13,0.0633239597082138,4.913707256317139
8,14,0.07505861669778824,4.462344646453857
8,15,0.060505371540784836,3.587665557861328
8,16,0.05738768354058266,2.9677836894989014
8,17,0.05095236003398895,3.4431211948394775
8,18,0.028771627694368362,2.7264585494995117
8,19,0.025203952565789223,2.6082944869995117
8,20,0.03381950408220291,2.4559855461120605
8,21,0.0285295732319355,2.6064791679382324
8,22,0.02322838082909584,2.4363770484924316
8,23,0.02207113243639469,2.1840624809265137
8,24,0.022971628233790398,2.377246379852295
8,25,0.02144230529665947,1.9386162757873535
8,26,0.02150871977210045,2.001343011856079
8,27,0.023061692714691162,2.0728068351745605
8,28,0.021074242889881134,1.8257405757904053
8,29,0.017847266048192978,1.612491250038147
8,30,0.01983644813299179,1.6875392198562622
8,31,0.019043104723095894,1.8619760274887085
8,32,0.019631536677479744,1.9544868469238281
8,33,0.01804681494832039,1.6551587581634521
8,34,0.014806986786425114,2.302639961242676
8,35,0.014902085065841675,2.1400721073150635
8,36,0.017540477216243744,2.191284656524658
8,37,0.018246110528707504,1.68083918094635
8,38,0.016326962038874626,1.6149195432662964
8,39,0.015638865530490875,1.7189724445343018
8,40,0.014284361153841019,1.6690547466278076
8,41,0.013780196197330952,1.7297496795654297
8,42,0.016080286353826523,1.506935477256775
8,43,0.014994476921856403,1.6037356853485107
8,44,0.012052997015416622,1.6500390768051147
8,45,0.014350679703056812,1.4801998138427734
8,46,0.014085685834288597,1.599117398262024
8,47,0.011068102903664112,1.7863001823425293
8,48,0.011449236422777176,1.7625277042388916
8,49,0.012923875823616982,1.4666409492492676
8,50,0.011968284845352173,1.6752744913101196
8,51,0.01176378596574068,1.5376096963882446
8,52,0.014412106946110725,1.4341559410095215
8,53,0.013780555687844753,1.6234230995178223
8,54,0.009894086048007011,1.5022233724594116
8,55,0.012327553704380989,1.6132533550262451
8,56,0.011637549847364426,1.5505523681640625
8,57,0.014817694202065468,1.3524024486541748
8,58,0.013337818905711174,1.4822856187820435
8,59,0.01032349281013012,1.5274817943572998
8,60,0.012802917510271072,1.2650724649429321
8,61,0.0135415093973279,1.2901448011398315
8,62,0.008348005823791027,2.0917718410491943
9,0,0.011945804581046104,1.4421380758285522
9,1,0.010126778855919838,1.6996850967407227
9,2,0.00840894877910614,1.6595019102096558
9,3,0.015637172386050224,1.495498538017273
9,4,0.01436605118215084,1.3739430904388428
9,5,0.008975568227469921,1.862972617149353
9,6,0.009990638121962547,1.279037594795227
9,7,0.01055905967950821,1.7481627464294434
9,8,0.01063089445233345,1.3505792617797852
9,9,0.013133120723068714,1.2044357061386108
9,10,0.010090064257383347,1.517104148864746
9,11,0.0069655766710639,1.7704099416732788
9,12,0.01020815409719944,1.362665057182312
9,13,0.014005142264068127,1.5434026718139648
9,14,0.008030576631426811,1.5690479278564453
9,15,0.010497378185391426,1.518075704574585
9,16,0.010534660890698433,1.632960319519043
9,17,0.009023084305226803,1.2858166694641113
9,18,0.010958701372146606,1.4869790077209473
9,19,0.010454973205924034,1.3991550207138062
9,20,0.01163372490555048,1.3938615322113037
9,21,0.008237890899181366,1.3779736757278442
9,22,0.009471339173614979,1.323113203048706
9,23,0.008959602564573288,1.4009780883789062
9,24,0.007594946771860123,1.8568284511566162
9,25,0.008688176982104778,1.4067140817642212
9,26,0.008944017812609673,1.471341848373413
9,27,0.010296635329723358,1.1501660346984863
9,28,0.009216204285621643,1.381203055381775
9,29,0.009663276374340057,1.3964289426803589
9,30,0.010610966943204403,1.3701518774032593
9,31,0.008410725742578506,1.5160863399505615
9,32,0.008337765000760555,1.4275113344192505
9,33,0.01002073660492897,1.4127211570739746
9,34,0.009067622944712639,1.3038803339004517
9,35,0.008329002186655998,1.5696669816970825
9,36,0.007315567694604397,1.5418671369552612
9,37,0.00954442285001278,1.283342957496643
9,38,0.010050725191831589,1.3115789890289307
9,39,0.011039050295948982,1.4611183404922485
9,40,0.007025908678770065,1.3757911920547485
9,41,0.013297732919454575,1.2250335216522217
9,42,0.01084392610937357,1.0564630031585693
9,43,0.00944981724023819,1.4401278495788574
9,44,0.00715426541864872,1.2593867778778076
9,45,0.008350962772965431,1.5723826885223389
9,46,0.005676964297890663,1.340889811515808
9,47,0.007084507495164871,1.3260666131973267
9,48,0.008190362714231014,1.3458197116851807
9,49,0.0073800720274448395,1.4066662788391113
9,50,0.006583563983440399,1.323865294456482
9,51,0.007377253845334053,1.3405917882919312
9,52,0.008089815266430378,1.3979548215866089
9,53,0.008932188153266907,1.3371862173080444
9,54,0.00779421441257,1.3910140991210938
9,55,0.008652498945593834,1.3612502813339233
9,56,0.008595872670412064,1.280192494392395
9,57,0.008164952509105206,1.250699520111084
9,58,0.007502877153456211,1.2615596055984497
9,59,0.007529123220592737,1.4425568580627441
9,60,0.006128204986453056,1.3685983419418335
9,61,0.007567119784653187,1.3942418098449707
9,62,0.007114156149327755,1.0884815454483032
10,0,0.00839763879776001,1.1808866262435913
10,1,0.009576610289514065,1.2758071422576904
10,2,0.008889943361282349,1.305691123008728
10,3,0.012394932098686695,1.240394115447998
10,4,0.013086313381791115,1.7648677825927734
10,5,0.004769222345203161,1.9600930213928223
10,6,0.004344875458627939,2.117433786392212
10,7,0.005928585771471262,1.7825857400894165
10,8,0.006126323714852333,2.072652578353882
10,9,0.0050135646015405655,2.349839925765991
10,10,0.006696010008454323,1.941754698753357
10,11,0.006773070897907019,1.735842227935791
10,12,0.004332776181399822,2.0137481689453125
10,13,0.005970451980829239,1.5267376899719238
10,14,0.007398981600999832,1.731447696685791
10,15,0.0052075572311878204,1.8124115467071533
10,16,0.004382407292723656,1.4782953262329102
10,17,0.006944540422409773,1.7271040678024292
10,18,0.004432059824466705,1.7782398462295532
10,19,0.003923921845853329,1.4788970947265625
10,20,0.005417677108198404,1.5191130638122559
10,21,0.0042914170771837234,1.4560025930404663
10,22,0.004620241932570934,1.3776555061340332
10,23,0.006494814995676279,1.5697107315063477
10,24,0.0048291911371052265,1.4684715270996094
10,25,0.005944308824837208,1.2067277431488037
10,26,0.005908279679715633,1.966802954673767
10,27,0.00399463064968586,2.111189842224121
10,28,0.004249652847647667,1.7492042779922485
10,29,0.007776064798235893,1.906863808631897
10,30,0.0072618164122104645,1.683652400970459
10,31,0.0036688612308353186,1.356191635131836
10,32,0.006283283233642578,1.681755542755127
10,33,0.005196354817599058,1.6566444635391235
10,34,0.005321617238223553,1.3101226091384888
10,35,0.0062543125823140144,1.5798544883728027
10,36,0.003825996071100235,1.3760130405426025
10,37,0.006322220899164677,1.5689828395843506
10,38,0.004085813648998737,1.5068836212158203
10,39,0.0036281971260905266,1.3799879550933838
10,40,0.004191399551928043,1.4304323196411133
10,41,0.004829050973057747,1.2895256280899048
10,42,0.004035740625113249,1.4087133407592773
10,43,0.005630310159176588,1.309016227722168
10,44,0.006466849707067013,1.2989439964294434
10,45,0.0037970435805618763,1.4185535907745361
10,46,0.003760394174605608,1.2838194370269775
10,47,0.005367638077586889,1.4046518802642822
10,48,0.004184707999229431,1.3856507539749146
10,49,0.003975416999310255,1.4537380933761597
10,50,0.0049726106226444244,1.4632725715637207
10,51,0.005378244444727898,1.3398327827453613
10,52,0.004120612516999245,1.353891372680664
10,53,0.005041697062551975,1.3652589321136475
10,54,0.007127983029931784,1.1868438720703125
10,55,0.004189356230199337,1.5678298473358154
10,56,0.005471713840961456,1.3265169858932495
10,57,0.006888287141919136,1.2747046947479248
10,58,0.005386699456721544,1.1685956716537476
10,59,0.006177227944135666,1.4150810241699219
10,60,0.004896997939795256,1.3617976903915405
10,61,0.004704738035798073,1.3755658864974976
10,62,0.004587468225508928,1.705194115638733
